#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1], b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1403636593388555520,4.557540,-1.866593,0.823928,0.444146,-0.099307,-0.889797,0.033677,0.317571,-0.488319,-0.003701,-0.003172,0.021268,0.078502,-0.025239,0.136832,0.075635
1403636593393555456,4.559140,-1.869013,0.823907,0.443984,-0.099149,-0.889887,0.033898,0.322237,-0.479611,-0.005083,-0.003172,0.021268,0.078502,-0.025239,0.136832,0.075635
1403636593398555392,4.560763,-1.871388,0.823877,0.443822,-0.099024,-0.889974,0.034102,0.326933,-0.470378,-0.006642,-0.003172,0.021268,0.078502,-0.025239,0.136832,0.075635
1403636593403555328,4.562409,-1.873716,0.823840,0.443661,-0.098925,-0.890058,0.034282,0.331757,-0.460930,-0.008117,-0.003172,0.021268,0.078502,-0.025239,0.136832,0.075635
1403636593408555520,4.564081,-1.875997,0.823796,0.443498,-0.098841,-0.890143,0.034433,0.336940,-0.451120,-0.009533,-0.003172,0.021268,0.078502,-0.025239,0.136832,0.075635
1403636593413555456,4.565780,-1.878227,0.823744,0.443334,-0.098752,-0.890230,0.034549,0.342417,-0.441210,-0.011156,-0.003172,0.021268,0.078502,-0.025239,0.136832,0.075635
1403636593418555392,4.567506,-1.880409,0.823684,0.443167,-0.098652,-0.890322,0.034620,0.348038,-0.431430,-0.012829,-0.003172,0.021268,0.078502,-0.025239,0.136832,0.075635
1403636593423555584,4.569260,-1.882542,0.823616,0.443000,-0.098555,-0.890415,0.034637,0.353740,-0.421525,-0.014560,-0.003172,0.021268,0.078502,-0.025239,0.136832,0.075635
1403636593428555520,4.571043,-1.884624,0.823539,0.442833,-0.098464,-0.890510,0.034604,0.359447,-0.411563,-0.016285,-0.003172,0.021268,0.078502,-0.025239,0.136832,0.075635
1403636593433555712,4.572931,-1.886668,0.823471,0.442668,-0.098358,-0.890606,0.034513,0.368449,-0.402449,-0.017149,-0.003172,0.021268,0.078502,-0.025239,0.136833,0.075636
1403636593438555392,4.574787,-1.888658,0.823382,0.442502,-0.098252,-0.890705,0.034402,0.373919,-0.393441,-0.018612,-0.003172,0.021268,0.078502,-0.025239,0.136833,0.075636
1403636593443555584,4.576670,-1.890603,0.823285,0.442331,-0.098134,-0.890808,0.034270,0.379182,-0.384751,-0.020209,-0.003172,0.021268,0.078502,-0.025239,0.136833,0.075636
1403636593448555520,4.578578,-1.892506,0.823180,0.442160,-0.098022,-0.890911,0.034117,0.384295,-0.376227,-0.021806,-0.003172,0.021268,0.078502,-0.025239,0.136833,0.075636
1403636593453555456,4.580512,-1.894365,0.823068,0.442000,-0.097933,-0.891007,0.033948,0.389302,-0.367510,-0.023074,-0.003172,0.021268,0.078502,-0.025239,0.136833,0.075636
1403636593458555392,4.582471,-1.896181,0.822949,0.441848,-0.097868,-0.891096,0.033767,0.394234,-0.358832,-0.024400,-0.003172,0.021268,0.078502,-0.025239,0.136833,0.075636
1403636593463555584,4.584454,-1.897954,0.822823,0.441704,-0.097838,-0.891178,0.033575,0.398940,-0.350632,-0.026073,-0.003172,0.021268,0.078502,-0.025239,0.136833,0.075636
1403636593468555520,4.586460,-1.899688,0.822688,0.441558,-0.097857,-0.891256,0.033378,0.403459,-0.342786,-0.027938,-0.003172,0.021268,0.078502,-0.025239,0.136833,0.075636
1403636593473555456,4.588488,-1.901382,0.822543,0.441403,-0.097939,-0.891331,0.033190,0.407785,-0.334963,-0.030037,-0.003172,0.021268,0.078502,-0.025239,0.136833,0.075636
1403636593478555392,4.590537,-1.903037,0.822386,0.441240,-0.098096,-0.891401,0.032999,0.411873,-0.326981,-0.032475,-0.003172,0.021268,0.078502,-0.025239,0.136833,0.075636
1403636593483555584,4.592606,-1.904652,0.822218,0.441075,-0.098321,-0.891466,0.032791,0.415685,-0.318836,-0.034997,-0.003172,0.021268,0.078502,-0.025239,0.136833,0.075636
1403636593488555520,4.594806,-1.906235,0.822054,0.440915,-0.098595,-0.891523,0.032561,0.423255,-0.310922,-0.036876,-0.003172,0.021268,0.078501,-0.025239,0.136833,0.075636
1403636593493555456,4.596930,-1.907769,0.821863,0.440748,-0.098919,-0.891578,0.032330,0.426517,-0.302602,-0.039474,-0.003172,0.021268,0.078501,-0.025239,0.136833,0.075636
1403636593498555392,4.599070,-1.909261,0.821660,0.440578,-0.099269,-0.891632,0.032078,0.429275,-0.294253,-0.041901,-0.003172,0.021268,0.078501,-0.025239,0.136833,0.075636
1403636593503555584,4.601222,-1.910711,0.821445,0.440395,-0.099632,-0.891692,0.031800,0.431725,-0.285868,-0.043906,-0.003172,0.021268,0.078501,-0.025239,0.136833,0.075636
1403636593508555520,4.603386,-1.912120,0.821221,0.440207,-0.100001,-0.891755,0.031487,0.434040,-0.277552,-0.045723,-0.003172,0.021268,0.078501,-0.025239,0.136833,0.075636
1403636593513555456,4.605562,-1.913487,0.820989,0.440014,-0.100366,-0.891821,0.031155,0.436251,-0.269461,-0.047232,-0.003172,0.021268,0.078501,-0.025239,0.136833,0.075636
1403636593518555392,4.607749,-1.914815,0.820750,0.439811,-0.100725,-0.891892,0.030829,0.438324,-0.261434,-0.048215,-0.003172,0.021268,0.078501,-0.025239,0.136833,0.075636
1403636593523555584,4.609945,-1.916103,0.820508,0.439598,-0.101084,-0.891968,0.030519,0.440117,-0.253808,-0.048712,-0.003172,0.021268,0.078501,-0.025239,0.136833,0.075636
1403636593528555520,4.612149,-1.917354,0.820264,0.439380,-0.101460,-0.892042,0.030247,0.441707,-0.246703,-0.048897,-0.003172,0.021268,0.078501,-0.025239,0.136833,0.075636
1403636593533555456,4.614442,-1.918572,0.820031,0.439170,-0.101849,-0.892107,0.030016,0.446624,-0.239822,-0.048430,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593538555392,4.616679,-1.919754,0.819788,0.438952,-0.102256,-0.892174,0.029849,0.448039,-0.233178,-0.048596,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593543555584,4.618922,-1.920903,0.819544,0.438731,-0.102690,-0.892236,0.029734,0.449408,-0.226513,-0.049128,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593548555520,4.621174,-1.922018,0.819296,0.438515,-0.103167,-0.892290,0.029668,0.451117,-0.219474,-0.049932,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593553555456,4.623434,-1.923097,0.819043,0.438295,-0.103683,-0.892340,0.029640,0.453245,-0.211891,-0.051232,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593558555648,4.625706,-1.924136,0.818782,0.438063,-0.104245,-0.892389,0.029623,0.455541,-0.203878,-0.053244,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593563555584,4.627990,-1.925134,0.818510,0.437822,-0.104849,-0.892438,0.029591,0.457981,-0.195397,-0.055600,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593568555520,4.630287,-1.926088,0.818226,0.437563,-0.105475,-0.892493,0.029523,0.460585,-0.186083,-0.058072,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593573555456,4.632596,-1.926994,0.817929,0.437287,-0.106107,-0.892558,0.029391,0.463289,-0.176171,-0.060724,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593578555648,4.634920,-1.927850,0.817619,0.436996,-0.106737,-0.892633,0.029188,0.466035,-0.166355,-0.063327,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593583555584,4.637304,-1.928643,0.817310,0.436683,-0.107364,-0.892717,0.028918,0.470302,-0.155999,-0.065138,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593588555520,4.639662,-1.929400,0.816979,0.436334,-0.108017,-0.892819,0.028633,0.472807,-0.147050,-0.067515,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593593555456,4.642031,-1.930115,0.816636,0.435961,-0.108696,-0.892928,0.028338,0.475020,-0.138940,-0.069515,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593598555648,4.644411,-1.930791,0.816285,0.435574,-0.109411,-0.893039,0.028057,0.476856,-0.131220,-0.070771,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593603555328,4.646799,-1.931428,0.815930,0.435184,-0.110158,-0.893146,0.027809,0.478414,-0.123767,-0.071504,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593608555520,4.649195,-1.932030,0.815571,0.434792,-0.110939,-0.893247,0.027592,0.479733,-0.116735,-0.071745,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593613555456,4.651596,-1.932596,0.815214,0.434398,-0.111751,-0.893344,0.027407,0.480869,-0.109701,-0.071436,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593618555648,4.654003,-1.933127,0.814857,0.434004,-0.112591,-0.893435,0.027254,0.481986,-0.102649,-0.071146,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593623555328,4.656416,-1.933623,0.814502,0.433607,-0.113460,-0.893522,0.027128,0.483057,-0.095765,-0.071052,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593628555520,4.658834,-1.934083,0.814147,0.433201,-0.114355,-0.893609,0.027019,0.484078,-0.088541,-0.070882,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593633555456,4.661257,-1.934507,0.813793,0.432789,-0.115274,-0.893695,0.026912,0.485228,-0.080758,-0.070642,-0.003172,0.021268,0.078501,-0.025238,0.136834,0.075636
1403636593638555648,4.663684,-1.934846,0.813464,0.432384,-0.116189,-0.893771,0.026783,0.486389,-0.071103,-0.069558,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593643555328,4.666121,-1.935182,0.813117,0.431977,-0.117110,-0.893853,0.026643,0.488233,-0.063079,-0.069271,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593648555520,4.668567,-1.935477,0.812771,0.431573,-0.118028,-0.893933,0.026463,0.490309,-0.054864,-0.069232,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593653555456,4.671025,-1.935730,0.812423,0.431172,-0.118939,-0.894013,0.026251,0.492796,-0.046494,-0.069827,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593658555392,4.673496,-1.935942,0.812072,0.430764,-0.119852,-0.894095,0.026007,0.495682,-0.038029,-0.070753,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593663555328,4.675982,-1.936110,0.811716,0.430340,-0.120770,-0.894184,0.025728,0.498635,-0.029300,-0.071709,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593668555520,4.678482,-1.936234,0.811355,0.429896,-0.121699,-0.894282,0.025415,0.501344,-0.020450,-0.072652,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593673555712,4.680994,-1.936315,0.810990,0.429427,-0.122641,-0.894389,0.025059,0.503509,-0.011756,-0.073437,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593678555392,4.683516,-1.936352,0.810621,0.428935,-0.123595,-0.894506,0.024664,0.505044,-0.002990,-0.073907,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593683555584,4.686043,-1.936345,0.810251,0.428440,-0.124564,-0.894621,0.024244,0.505916,0.005805,-0.074127,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593688555520,4.688573,-1.936294,0.809881,0.427959,-0.125555,-0.894725,0.023799,0.506082,0.014609,-0.073884,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593693555712,4.691102,-1.936198,0.809513,0.427488,-0.126592,-0.894817,0.023333,0.505724,0.023525,-0.073230,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593698555392,4.693630,-1.936058,0.809149,0.427030,-0.127691,-0.894893,0.022847,0.505222,0.032379,-0.072642,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593703555584,4.696155,-1.935875,0.808787,0.426583,-0.128846,-0.894955,0.022343,0.504690,0.041164,-0.072165,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593708555520,4.698677,-1.935647,0.808427,0.426136,-0.130052,-0.895007,0.021827,0.504192,0.049749,-0.071596,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593713555456,4.701197,-1.935378,0.808071,0.425686,-0.131303,-0.895052,0.021298,0.503808,0.058145,-0.070903,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593718555392,4.703715,-1.935066,0.807719,0.425237,-0.132590,-0.895090,0.020749,0.503370,0.066426,-0.069974,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593723555584,4.706231,-1.934713,0.807372,0.424790,-0.133904,-0.895121,0.020180,0.502941,0.074635,-0.068718,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593728555520,4.708744,-1.934320,0.807032,0.424352,-0.135233,-0.895144,0.019591,0.502572,0.082717,-0.067265,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593733555456,4.711257,-1.933887,0.806699,0.423938,-0.136575,-0.895150,0.018989,0.502390,0.090416,-0.065833,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593738555392,4.713770,-1.933417,0.806374,0.423557,-0.137937,-0.895135,0.018384,0.502846,0.097731,-0.064413,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593743555584,4.716287,-1.932910,0.806054,0.423205,-0.139309,-0.895103,0.017774,0.504155,0.104957,-0.063345,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593748555520,4.718813,-1.932367,0.805738,0.422871,-0.140682,-0.895060,0.017142,0.506247,0.112196,-0.063133,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593753555456,4.721351,-1.931788,0.805422,0.422544,-0.142053,-0.895012,0.016469,0.508879,0.119567,-0.063499,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593758555392,4.723902,-1.931170,0.805103,0.422211,-0.143422,-0.894965,0.015746,0.511650,0.127396,-0.064042,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593763555584,4.726467,-1.930514,0.804781,0.421870,-0.144791,-0.894920,0.014981,0.514138,0.135344,-0.064598,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593768555520,4.729042,-1.929818,0.804458,0.421537,-0.146157,-0.894869,0.014171,0.516009,0.142999,-0.064769,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593773555456,4.731625,-1.929084,0.804135,0.421214,-0.147527,-0.894811,0.013324,0.517050,0.150670,-0.064323,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593778555392,4.734210,-1.928311,0.803816,0.420909,-0.148917,-0.894739,0.012457,0.517067,0.158360,-0.063443,-0.003172,0.021268,0.078501,-0.025237,0.136835,0.075637
1403636593783555584,4.736292,-1.927044,0.803738,0.420648,-0.150309,-0.894612,0.011531,0.507120,0.172679,-0.058446,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593788555264,4.738824,-1.926162,0.803451,0.420423,-0.151763,-0.894485,0.010635,0.505624,0.180063,-0.056395,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593793555456,4.741348,-1.925244,0.803174,0.420231,-0.153262,-0.894331,0.009732,0.503836,0.187115,-0.054316,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593798555648,4.743862,-1.924291,0.802907,0.420078,-0.154813,-0.894147,0.008826,0.501885,0.193871,-0.052313,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593803555584,4.746367,-1.923305,0.802651,0.419960,-0.156407,-0.893935,0.007915,0.499876,0.200833,-0.050167,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593808555520,4.748861,-1.922283,0.802406,0.419860,-0.158030,-0.893707,0.006995,0.497815,0.208001,-0.047878,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593813555456,4.751345,-1.921224,0.802173,0.419775,-0.159680,-0.893462,0.006058,0.495743,0.215268,-0.045509,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593818555648,4.753818,-1.920130,0.801951,0.419709,-0.161351,-0.893201,0.005101,0.493629,0.222445,-0.042962,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593823555584,4.756281,-1.919001,0.801743,0.419670,-0.163035,-0.892920,0.004138,0.491455,0.229420,-0.040424,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593828555520,4.758733,-1.917836,0.801546,0.419665,-0.164731,-0.892618,0.003173,0.489345,0.236249,-0.038152,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593833555456,4.761175,-1.916638,0.801361,0.419681,-0.166433,-0.892299,0.002200,0.487447,0.242942,-0.036059,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593838555648,4.763608,-1.915407,0.801185,0.419714,-0.168133,-0.891969,0.001210,0.485894,0.249520,-0.034133,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593843555328,4.766035,-1.914144,0.801019,0.419771,-0.169824,-0.891625,0.000195,0.484663,0.255899,-0.032525,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593848555520,4.768455,-1.912849,0.800860,0.419848,-0.171501,-0.891270,-0.000862,0.483591,0.261834,-0.031158,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593853555456,4.770871,-1.911526,0.800707,0.419936,-0.173163,-0.890907,-0.001955,0.482617,0.267504,-0.029797,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593858555648,4.773281,-1.910175,0.800562,0.420040,-0.174819,-0.890534,-0.003076,0.481654,0.273061,-0.028464,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593863555328,4.775687,-1.908796,0.800423,0.420161,-0.176476,-0.890148,-0.004219,0.480466,0.278483,-0.026955,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593868555520,4.778085,-1.907390,0.800293,0.420291,-0.178138,-0.889752,-0.005376,0.478817,0.283822,-0.025013,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593873555456,4.780473,-1.905958,0.800174,0.420440,-0.179798,-0.889342,-0.006546,0.476643,0.289034,-0.022669,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593878555648,4.782850,-1.904500,0.800067,0.420621,-0.181461,-0.888911,-0.007715,0.474135,0.294122,-0.020048,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593883555328,4.785214,-1.903016,0.799974,0.420820,-0.183138,-0.888465,-0.008880,0.471407,0.299421,-0.017315,-0.003172,0.021268,0.078501,-0.025236,0.136837,0.075637
1403636593888555520,4.787231,-1.901296,0.800026,0.421027,-0.184813,-0.887965,-0.010073,0.463886,0.308240,-0.012570,-0.003172,0.021268,0.078501,-0.025235,0.136838,0.075638
1403636593893555456,4.789544,-1.899741,0.799968,0.421260,-0.186534,-0.887483,-0.011243,0.461206,0.313931,-0.010588,-0.003172,0.021268,0.078501,-0.025235,0.136838,0.075638
1403636593898555392,4.791843,-1.898157,0.799920,0.421503,-0.188276,-0.886986,-0.012422,0.458534,0.319853,-0.008739,-0.003172,0.021268,0.078501,-0.025235,0.136838,0.075638
1403636593903555328,4.794129,-1.896542,0.799880,0.421747,-0.190034,-0.886480,-0.013605,0.455747,0.326016,-0.007287,-0.003172,0.021268,0.078501,-0.025235,0.136838,0.075638
1403636593908555520,4.796400,-1.894897,0.799846,0.421997,-0.191799,-0.885965,-0.014800,0.452655,0.332126,-0.006031,-0.003172,0.021268,0.078501,-0.025235,0.136838,0.075638
1403636593913555456,4.798655,-1.893221,0.799820,0.422256,-0.193559,-0.885440,-0.016023,0.449401,0.338097,-0.004747,-0.003172,0.021268,0.078501,-0.025235,0.136838,0.075638
1403636593918555392,4.800894,-1.891516,0.799799,0.422526,-0.195311,-0.884906,-0.017273,0.446206,0.344015,-0.003600,-0.003172,0.021268,0.078501,-0.025235,0.136838,0.075638
1403636593923555584,4.803117,-1.889781,0.799783,0.422805,-0.197056,-0.884362,-0.018551,0.443031,0.349699,-0.002569,-0.003172,0.021268,0.078501,-0.025235,0.136838,0.075638
1403636593928555520,4.805324,-1.888020,0.799773,0.423092,-0.198788,-0.883812,-0.019852,0.439977,0.354960,-0.001416,-0.003172,0.021268,0.078501,-0.025235,0.136838,0.075638
1403636593933555712,4.807518,-1.886233,0.799769,0.423386,-0.200501,-0.883257,-0.021158,0.437227,0.359929,-0.000088,-0.003172,0.021268,0.078501,-0.025235,0.136838,0.075638
1403636593938555392,4.809720,-1.884419,0.799793,0.423676,-0.202184,-0.882677,-0.022476,0.435825,0.364575,0.001803,-0.003172,0.021268,0.078501,-0.025234,0.136839,0.075638
1403636593943555584,4.811893,-1.882585,0.799804,0.423966,-0.203863,-0.882120,-0.023793,0.433218,0.368976,0.002830,-0.003172,0.021268,0.078501,-0.025234,0.136839,0.075638
1403636593948555520,4.814053,-1.880730,0.799821,0.424240,-0.205522,-0.881569,-0.025123,0.430612,0.373268,0.004050,-0.003172,0.021268,0.078501,-0.025234,0.136839,0.075638
1403636593953555456,4.816199,-1.878853,0.799846,0.424507,-0.207160,-0.881021,-0.026454,0.427881,0.377526,0.005633,-0.003172,0.021268,0.078501,-0.025234,0.136839,0.075638
1403636593958555392,4.818331,-1.876955,0.799879,0.424774,-0.208777,-0.880471,-0.027793,0.424822,0.381752,0.007621,-0.003172,0.021268,0.078501,-0.025234,0.136839,0.075638
1403636593963555584,4.820446,-1.875034,0.799923,0.425036,-0.210363,-0.879926,-0.029147,0.421361,0.386299,0.010067,-0.003172,0.021268,0.078501,-0.025234,0.136839,0.075638
1403636593968555520,4.822543,-1.873091,0.799979,0.425294,-0.211920,-0.879384,-0.030511,0.417526,0.391169,0.012428,-0.003172,0.021268,0.078501,-0.025234,0.136839,0.075638
1403636593973555456,4.824621,-1.871123,0.800046,0.425553,-0.213466,-0.878839,-0.031876,0.413435,0.396021,0.014382,-0.003172,0.021268,0.078501,-0.025234,0.136839,0.075638
1403636593978555392,4.826677,-1.869130,0.800123,0.425814,-0.215011,-0.878288,-0.033245,0.409117,0.401106,0.016182,-0.003172,0.021268,0.078501,-0.025234,0.136839,0.075638
1403636593983555584,4.828712,-1.867111,0.800207,0.426067,-0.216569,-0.877732,-0.034612,0.404626,0.406472,0.017527,-0.003172,0.021268,0.078501,-0.025234,0.136839,0.075638
